Oni,8110671888938075,281474976710656,4361023790355643,4503599627370496
Crane,58796517769007,2199023255552,1152421918260911,1125899906842624
Dragon,8429311782734153,281474976710656,1120800620791381,1125899906842624
Bauer,6154051604477547,281474976710656,8642391679087331,9007199254740992
Starchylde,6437113358947641,281474976710656,546843973307433,562949953421312
Kublai,6399029155393469,281474976710656,4358065678307133,4503599627370496
Ngozi,1615412488340615,70368744177664,4519926325180343,4503599627370496
Wolfman,7064635552492651,281474976710656,1152482841420243,1125899906842624
Leonard Eugene Dickson,2820921504132041,140737488355328,2288879511766367,2251799813685248
Prudence,7295172938290259,281474976710656,8981828581293401,9007199254740992
Charity,3310564088706789,140737488355328,4618549179797533,4503599627370496
Nimue,6026238982420475,281474976710656,1288953656861151,1125899906842624
Grist,7220870762919537,281474976710656,4512418736967883,4503599627370496
Dunkirk,5900025468689645,281474976710656,4351567798847669,4503599627370496
jgenzano,8324315386810875,281474976710656,5054393854160301,4503599627370496
Niles,3226033301734707,140737488355328,4407375402772721,4503599627370496
Dixie,7038034315802269,281474976710656,2126817543295937,2251799813685248
Phil,6855875041525229,281474976710656,4738798508157189,4503599627370496
Rubeus,7160697745556463,281474976710656,313279668958689,281474976710656
Rini,1957279685010039,70368744177664,2414720581387463,2251799813685248
Peace,8622982820583099,562949953421312,4599149067765683,4503599627370496
Yagharek,8594317906036821,281474976710656,4954050866916677,4503599627370496
itachi,787590594946835,35184372088832,4672487027280499,4503599627370496
Pappy,6525770135784799,281474976710656,4617130162305581,4503599627370496
Qui-Gon Jinn,8752651228978807,281474976710656,2485245003100467,2251799813685248
Carl Friedrich Gauss,6368861289990875,281474976710656,2334857800811741,2251799813685248
Yseulte,7513555404944527,281474976710656,2140366652630023,2251799813685248
King Endymion,7211366492347185,281474976710656,2679312222564641,2251799813685248
Kakita,4097233953732291,140737488355328,2276461651418679,2251799813685248
hairlesswonder,7102512465173201,281474976710656,5098503924017151,4503599627370496
Klaus,3510187536273035,140737488355328,2294052611628369,2251799813685248
Tenchi,1726219811718189,70368744177664,1246988573331061,1125899906842624
Crab,3815126611251421,140737488355328,4371620790950065,4503599627370496
White Rabbit,6539452791036283,281474976710656,8805134784963481,9007199254740992
Wastenott,2647255662394235,140737488355328,2170775305322997,2251799813685248
Reaver,7482180653387583,281474976710656,4337686095997465,4503599627370496
Naga,934679596549377,35184372088832,8839796636202587,9007199254740992
White Tiger,1574363830203727,70368744177664,4518881686619949,4503599627370496
Jellybean,6950224783122035,281474976710656,8592378548108659,9007199254740992
Konami,7769632931200381,281474976710656,4322347707961169,4503599627370496
Bill,3077524194887351,140737488355328,2326812799088885,2251799813685248
Igor (promo),6501147035103303,281474976710656,579865053361159,562949953421312
Sadakuro,4030465820445511,140737488355328,4389301179854543,4503599627370496
Cthulhu,1307773584417309,140737488355328,2583255478627883,2251799813685248
Dirgo,3241168397860471,140737488355328,4702883341862253,4503599627370496
Kaeriol,5690296418952571,281474976710656,1312681275927717,1125899906842624
Brigid,12614137378103,549755813888,8868566224250983,9007199254740992
bonefish,7779430979843195,281474976710656,155800269102899,140737488355328
Lust,2873091410738531,140737488355328,4874079539985031,4503599627370496
Sloth,6903063492195787,281474976710656,4752565703654511,4503599627370496
Count Dracula,3603658702224463,140737488355328,4439667643974843,4503599627370496
Spencer,772379005002491,35184372088832,2440138594703947,2251799813685248
Eeyore,6432812168448641,281474976710656,633837943771101,562949953421312
Bane,514692397333845,17592186044416,4356132208042539,4503599627370496
Angel,1477773285516493,70368744177664,69407575431967,70368744177664
Maskin,6497803550010795,281474976710656,1221078775006851,1125899906842624
Agatha,1662330081811681,70368744177664,2375771068573235,2251799813685248
